hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index
rochester,1,2,0.019950,0.548750,convex,0.000000,153
rochester,1,3,0.019950,0.565780,convex,0.000000,154
rochester,1,4,0.019950,0.572200,convex,1.000000,155
rochester,1,5,0.019950,0.581200,convex,10.000000,156
rochester,1,6,0.019950,0.589120,convex,54.000000,157
torino,0,1,0.047780,0.665520,convex,0.000000,158
torino,0,2,0.047780,0.666660,convex,0.000000,159
torino,0,3,0.047780,0.748580,convex,0.000000,14
torino,0,4,0.047780,0.748590,convex,1.000000,160
torino,0,5,0.047780,0.749860,convex,12.000000,70
torino,0,6,0.047780,0.749860,convex,6414.000000,151
torino,1,1,0.070040,0.500000,convex,0.000000,161
torino,1,2,0.070040,0.532020,convex,0.000000,162
torino,1,3,0.070040,0.532590,convex,0.000000,163
torino,1,4,0.070040,0.547750,convex,1.000000,164
torino,1,5,0.070040,0.548610,convex,10.000000,165
torino,1,6,0.070040,0.559350,convex,55.000000,166
vigo,0,1,0.017250,0.649100,convex,0.000000,167
vigo,0,2,0.017250,0.665200,convex,0.000000,168
vigo,0,3,0.017250,0.726150,convex,0.000000,169
vigo,0,4,0.017250,0.728700,convex,1.000000,170
vigo,0,5,0.017250,0.744900,convex,10.000000,171
vigo,0,6,0.017250,0.745010,convex,214.000000,172
vigo,1,1,0.018500,0.663390,convex,0.000000,136
vigo,1,2,0.018500,0.666620,convex,0.000000,173
vigo,1,3,0.018500,0.746040,convex,0.000000,174
vigo,1,4,0.018500,0.746150,convex,1.000000,139
vigo,1,5,0.018500,0.749730,convex,10.000000,4
vigo,1,6,0.018500,0.749730,convex,1158.000000,5
belem,0,1,0.016960,0.657210,convex,0.000000,175
belem,0,2,0.016960,0.666250,convex,0.000000,176
belem,0,3,0.016960,0.738000,convex,0.000000,177
belem,0,4,0.016960,0.738810,convex,1.000000,178
belem,0,5,0.016960,0.748520,convex,10.000000,179
belem,0,6,0.016960,0.748530,convex,1360.000000,180
belem,1,1,0.019650,0.662030,convex,0.000000,181
belem,1,2,0.019650,0.666570,convex,0.000000,182
belem,1,3,0.019650,0.744360,convex,0.000000,183
belem,1,4,0.019650,0.744570,convex,1.000000,184
belem,1,5,0.019650,0.749580,convex,10.000000,185
belem,1,6,0.019650,0.749580,convex,1032.000000,186
brooklyn,0,1,0.028830,0.663870,convex,0.000000,187
brooklyn,0,2,0.028830,0.666630,convex,0.000000,188
brooklyn,0,3,0.028830,0.746650,convex,0.000000,189
brooklyn,0,4,0.028830,0.746730,convex,1.000000,190
brooklyn,0,5,0.028830,0.749810,convex,10.000000,70
brooklyn,0,6,0.028830,0.749810,convex,1171.000000,191
