hardware,embedding_index,method,horizon,algorithm_index,baseline_index,algorithm_prob,baseline_prob,diff
burlington,1,convex,5,130,495,0.993070,0.985610,0.007460
burlington,1,convex,6,131,497,0.997960,0.997760,0.000200
burlington,1,convex,7,132,499,0.998900,0.996780,0.002120
cairo,0,convex,2,29,489,0.994640,0.994630,0.000010
cairo,0,convex,3,133,491,0.994770,0.989560,0.005210
cairo,0,convex,4,134,493,0.999660,0.999660,0.000000
cairo,0,convex,5,135,495,0.999920,0.999580,0.000340
cairo,0,convex,6,136,497,0.999980,0.999730,0.000250
cairo,0,convex,7,137,499,1.000000,0.999730,0.000270
cairo,1,convex,2,138,489,0.845840,0.844790,0.001050
cairo,1,convex,3,139,491,0.848320,0.718740,0.129580
cairo,1,convex,4,140,493,0.934370,0.933220,0.001150
cairo,1,convex,5,141,495,0.938590,0.885220,0.053370
cairo,1,convex,6,142,497,0.968360,0.966890,0.001470
cairo,1,convex,7,143,499,0.972880,0.946580,0.026300
cambridge,0,convex,2,35,489,0.982130,0.982110,0.000020
cambridge,0,convex,3,144,491,0.982560,0.965420,0.017140
cambridge,0,convex,4,145,493,0.998280,0.998240,0.000040
cambridge,0,convex,5,146,495,0.999110,0.997400,0.001710
cambridge,0,convex,6,147,497,0.999700,0.999050,0.000650
cambridge,0,convex,7,148,499,0.999940,0.999000,0.000940
cambridge,1,convex,2,149,489,0.609410,0.608370,0.001040
cambridge,1,convex,3,150,491,0.609710,0.371100,0.238610
cambridge,1,convex,4,151,493,0.661610,0.660560,0.001050
cambridge,1,convex,5,152,495,0.662060,0.491230,0.170830
cambridge,1,convex,6,153,497,0.698870,0.697820,0.001050
cambridge,1,convex,7,154,499,0.699390,0.563540,0.135850
casablanca,0,convex,2,35,489,0.984730,0.984710,0.000020
casablanca,0,convex,3,155,491,0.985160,0.970540,0.014620
casablanca,0,convex,4,156,493,0.998520,0.998490,0.000030
casablanca,0,convex,5,157,495,0.999360,0.997880,0.001480
casablanca,0,convex,6,158,497,0.999790,0.999070,0.000720
casablanca,0,convex,7,159,499,0.999960,0.999040,0.000920
casablanca,1,convex,2,52,489,0.966970,0.966950,0.000020
casablanca,1,convex,3,160,491,0.967180,0.935430,0.031750
casablanca,1,convex,4,161,493,0.996440,0.996420,0.000020
casablanca,1,convex,5,162,495,0.996850,0.993440,0.003410
casablanca,1,convex,6,163,497,0.999280,0.999210,0.000070
casablanca,1,convex,7,164,499,0.999660,0.998890,0.000770
cusco,0,convex,2,29,489,0.992480,0.992480,-0.000000
cusco,0,convex,3,165,491,0.992580,0.985210,0.007370
cusco,0,convex,4,166,493,0.999650,0.999650,0.000000
cusco,0,convex,5,167,495,0.999840,0.999490,0.000350
cusco,0,convex,6,168,497,0.999950,0.999800,0.000150
cusco,0,convex,7,169,499,1.000000,0.999800,0.000200
cusco,1,convex,2,170,489,0.501950,0.497930,0.004020
cusco,1,convex,3,171,491,0.501950,0.247990,0.253960
cusco,1,convex,4,172,493,0.502930,0.496950,0.005980
cusco,1,convex,5,173,495,0.502930,0.309500,0.193430
cusco,1,convex,6,174,497,0.503660,0.496220,0.007440
cusco,1,convex,7,175,499,0.503660,0.340020,0.163640
essex,0,convex,2,87,489,0.967820,0.967770,0.000050
essex,0,convex,3,176,491,0.968560,0.938060,0.030500
essex,0,convex,4,177,493,0.995740,0.995660,0.000080
essex,0,convex,5,178,495,0.997140,0.993000,0.004140
essex,0,convex,6,179,497,0.998960,0.998150,0.000810
essex,0,convex,7,180,499,0.999690,0.997880,0.001810
essex,1,convex,2,181,489,0.942550,0.942450,0.000100
essex,1,convex,3,182,491,0.943380,0.889860,0.053520
essex,1,convex,4,183,493,0.989300,0.989170,0.000130
essex,1,convex,5,184,495,0.990830,0.980860,0.009970
essex,1,convex,6,185,497,0.996920,0.996550,0.000370
essex,1,convex,7,186,499,0.998330,0.995090,0.003240
fez,0,convex,2,29,489,0.998320,0.998320,-0.000000
fez,0,convex,3,187,491,0.998430,0.996860,0.001570
fez,0,convex,4,188,493,0.999800,0.999780,0.000020
fez,0,convex,5,189,495,0.999990,0.999780,0.000210
fez,0,convex,6,190,497,1.000000,0.999790,0.000210
fez,0,convex,7,191,499,1.000000,0.999790,0.000210
fez,1,convex,2,29,489,0.893810,0.893780,0.000030
fez,1,convex,3,192,491,0.893930,0.799070,0.094860
fez,1,convex,4,193,493,0.968440,0.968410,0.000030
fez,1,convex,5,194,495,0.968650,0.941500,0.027150
fez,1,convex,6,195,497,0.989650,0.989620,0.000030
fez,1,convex,7,196,499,0.989890,0.981120,0.008770
geneva,0,convex,2,52,489,0.858330,0.858280,0.000050
geneva,0,convex,3,192,491,0.858470,0.736920,0.121550
geneva,0,convex,4,193,493,0.945370,0.945320,0.000050
geneva,0,convex,5,197,495,0.945610,0.901120,0.044490
geneva,0,convex,6,198,497,0.977080,0.977020,0.000060
geneva,0,convex,7,199,499,0.977340,0.959140,0.018200
geneva,1,convex,2,121,489,0.985520,0.985510,0.000010
geneva,1,convex,3,200,491,0.985860,0.971910,0.013950
geneva,1,convex,4,201,493,0.998760,0.998740,0.000020
geneva,1,convex,5,202,495,0.999420,0.998180,0.001240
geneva,1,convex,6,203,497,0.999810,0.999280,0.000530
geneva,1,convex,7,204,499,0.999970,0.999250,0.000720
guadalupe,0,convex,2,52,489,0.939150,0.939120,0.000030
guadalupe,0,convex,3,205,491,0.939320,0.882310,0.057010
guadalupe,0,convex,4,206,493,0.989090,0.989060,0.000030
guadalupe,0,convex,5,207,495,0.989420,0.979380,0.010040
guadalupe,0,convex,6,208,497,0.997620,0.997580,0.000040
guadalupe,0,convex,7,209,499,0.997960,0.995740,0.002220
guadalupe,1,convex,2,29,489,0.989160,0.989150,0.000010
guadalupe,1,convex,3,210,491,0.989280,0.978670,0.010610
guadalupe,1,convex,4,211,493,0.999420,0.999420,0.000000
guadalupe,1,convex,5,212,495,0.999660,0.999090,0.000570
guadalupe,1,convex,6,213,497,0.999900,0.999740,0.000160
guadalupe,1,convex,7,214,499,0.999990,0.999730,0.000260
hanoi,0,convex,2,29,489,0.994320,0.994320,0.000000
hanoi,0,convex,3,215,491,0.994410,0.988850,0.005560
hanoi,0,convex,4,216,493,0.999730,0.999720,0.000010
hanoi,0,convex,5,217,495,0.999910,0.999630,0.000280
hanoi,0,convex,6,218,497,0.999970,0.999810,0.000160
hanoi,0,convex,7,219,499,1.000000,0.999810,0.000190
hanoi,1,convex,2,29,489,0.915540,0.915520,0.000020
hanoi,1,convex,3,220,491,0.915620,0.838340,0.077280
hanoi,1,convex,4,221,493,0.979710,0.979690,0.000020
hanoi,1,convex,5,194,495,0.979850,0.961820,0.018030
hanoi,1,convex,6,222,497,0.994570,0.994550,0.000020
hanoi,1,convex,7,223,499,0.994730,0.989950,0.004780
jakarta,0,convex,2,29,489,0.983720,0.983720,0.000000
jakarta,0,convex,3,36,491,0.983860,0.967980,0.015880
jakarta,0,convex,4,224,493,0.998960,0.998950,0.000010
jakarta,0,convex,5,38,495,0.999230,0.998210,0.001020
jakarta,0,convex,6,225,497,0.999770,0.999670,0.000100
jakarta,0,convex,7,226,499,0.999960,0.999640,0.000320
jakarta,1,convex,2,29,489,0.944260,0.944240,0.000020
jakarta,1,convex,3,227,491,0.944380,0.891830,0.052550
jakarta,1,convex,4,228,493,0.990840,0.990830,0.000010
jakarta,1,convex,5,229,495,0.991080,0.982590,0.008490
jakarta,1,convex,6,230,497,0.998180,0.998160,0.000020
jakarta,1,convex,7,231,499,0.998420,0.996720,0.001700
johannesburg,0,convex,2,181,489,0.980630,0.980600,0.000030
johannesburg,0,convex,3,232,491,0.981570,0.963440,0.018130
johannesburg,0,convex,4,233,493,0.997280,0.997160,0.000120
johannesburg,0,convex,5,234,495,0.999030,0.996270,0.002760
johannesburg,0,convex,6,235,497,0.999630,0.998010,0.001620
johannesburg,0,convex,7,236,499,0.999930,0.997960,0.001970
johannesburg,1,convex,2,87,489,0.826190,0.825890,0.000300
johannesburg,1,convex,3,237,491,0.826740,0.683260,0.143480
johannesburg,1,convex,4,238,493,0.919560,0.919260,0.000300
johannesburg,1,convex,5,239,495,0.920510,0.858120,0.062390
johannesburg,1,convex,6,240,497,0.959590,0.959280,0.000310
johannesburg,1,convex,7,241,499,0.960670,0.930160,0.030510
kawasaki,0,convex,2,29,489,0.996270,0.996270,0.000000
kawasaki,0,convex,3,242,491,0.996420,0.992860,0.003560
kawasaki,0,convex,4,243,493,0.999660,0.999650,0.000010
kawasaki,0,convex,5,244,495,0.999960,0.999610,0.000350
kawasaki,0,convex,6,245,497,0.999990,0.999680,0.000310
kawasaki,0,convex,7,246,499,1.000000,0.999680,0.000320
kawasaki,1,convex,2,29,489,0.672520,0.672450,0.000070
kawasaki,1,convex,3,247,491,0.672570,0.452290,0.220280
kawasaki,1,convex,4,248,493,0.748520,0.748450,0.000070
kawasaki,1,convex,5,249,495,0.748590,0.603010,0.145580
kawasaki,1,convex,6,250,497,0.798730,0.798650,0.000080
kawasaki,1,convex,7,251,499,0.798810,0.691900,0.106910
kolkata,0,convex,2,181,489,0.951980,0.951890,0.000090
kolkata,0,convex,3,252,491,0.952840,0.907820,0.045020
kolkata,0,convex,4,253,493,0.992000,0.991880,0.000120
kolkata,0,convex,5,254,495,0.993610,0.986040,0.007570
kolkata,0,convex,6,255,497,0.997640,0.997180,0.000460
kolkata,0,convex,7,256,499,0.999010,0.996320,0.002690
kolkata,1,convex,2,29,489,0.994970,0.994960,0.000010
kolkata,1,convex,3,257,491,0.995030,0.990090,0.004940
kolkata,1,convex,4,258,493,0.999790,0.999790,-0.000000
kolkata,1,convex,5,259,495,0.999930,0.999720,0.000210
kolkata,1,convex,6,260,497,0.999980,0.999860,0.000120
kolkata,1,convex,7,261,499,1.000000,0.999860,0.000140
kyiv,0,convex,2,29,489,0.998050,0.998050,-0.000000
kyiv,0,convex,3,262,491,0.998170,0.996340,0.001830
kyiv,0,convex,4,263,493,0.999770,0.999750,0.000020
kyiv,0,convex,5,264,495,0.999990,0.999740,0.000250
kyiv,0,convex,6,265,497,1.000000,0.999760,0.000240
kyiv,0,convex,7,266,499,1.000000,0.999760,0.000240
kyiv,1,convex,2,267,489,0.503170,0.503130,0.000040
kyiv,1,convex,3,268,491,0.503170,0.253160,0.250010
kyiv,1,convex,4,269,493,0.504760,0.504710,0.000050
kyiv,1,convex,5,270,495,0.504760,0.317250,0.187510
kyiv,1,convex,6,271,497,0.505950,0.505900,0.000050
kyiv,1,convex,7,272,499,0.505950,0.349690,0.156260
kyoto,0,convex,2,29,489,0.995570,0.995570,0.000000
kyoto,0,convex,3,273,491,0.995630,0.991290,0.004340
kyoto,0,convex,4,274,493,0.999820,0.999810,0.000010
kyoto,0,convex,5,275,495,0.999940,0.999760,0.000180
kyoto,0,convex,6,276,497,0.999980,0.999870,0.000110
kyoto,0,convex,7,277,499,1.000000,0.999870,0.000130
kyoto,1,convex,2,121,489,0.579390,0.579100,0.000290
kyoto,1,convex,3,278,491,0.579450,0.335590,0.243860
kyoto,1,convex,4,279,493,0.618110,0.617820,0.000290
kyoto,1,convex,5,280,495,0.618190,0.439810,0.178380
kyoto,1,convex,6,281,497,0.646420,0.646130,0.000290
kyoto,1,convex,7,282,499,0.646510,0.501530,0.144980
lagos,0,convex,2,29,489,0.536180,0.536050,0.000130
lagos,0,convex,3,283,491,0.536190,0.287430,0.248760
lagos,0,convex,4,248,493,0.554180,0.554050,0.000130
lagos,0,convex,5,284,495,0.554190,0.368560,0.185630
lagos,0,convex,6,250,497,0.567610,0.567480,0.000130
lagos,0,convex,7,251,499,0.567630,0.413710,0.153920
lagos,1,convex,2,29,489,0.983010,0.983010,0.000000
lagos,1,convex,3,36,491,0.983160,0.966590,0.016570
lagos,1,convex,4,37,493,0.998890,0.998880,0.000010
lagos,1,convex,5,38,495,0.999160,0.998070,0.001090
lagos,1,convex,6,285,497,0.999740,0.999660,0.000080
lagos,1,convex,7,286,499,0.999950,0.999620,0.000330
lima,0,convex,2,29,489,0.983230,0.983220,0.000010
lima,0,convex,3,150,491,0.983310,0.966900,0.016410
lima,0,convex,4,287,493,0.999010,0.999000,0.000010
lima,0,convex,5,152,495,0.999180,0.998200,0.000980
lima,0,convex,6,288,497,0.999810,0.999770,0.000040
lima,0,convex,7,289,499,0.999950,0.999730,0.000220
lima,1,convex,2,121,489,0.941900,0.941860,0.000040
lima,1,convex,3,290,491,0.942200,0.887700,0.054500
lima,1,convex,4,291,493,0.989830,0.989790,0.000040
lima,1,convex,5,292,495,0.990400,0.980980,0.009420
lima,1,convex,6,293,497,0.997660,0.997580,0.000080
lima,1,convex,7,294,499,0.998230,0.995990,0.002240
london,0,convex,2,295,489,0.834480,0.834360,0.000120
london,0,convex,3,71,491,0.834740,0.696690,0.138050
london,0,convex,4,296,493,0.926720,0.926600,0.000120
london,0,convex,5,194,495,0.927170,0.869690,0.057480
london,0,convex,6,297,497,0.964850,0.964720,0.000130
london,0,convex,7,251,499,0.965360,0.938590,0.026770
london,1,convex,2,35,489,0.982510,0.982500,0.000010
london,1,convex,3,298,491,0.982920,0.966120,0.016800
london,1,convex,4,299,493,0.998360,0.998330,0.000030
london,1,convex,5,300,495,0.999150,0.997520,0.001630
london,1,convex,6,301,497,0.999720,0.999100,0.000620
london,1,convex,7,302,499,0.999950,0.999060,0.000890
makarresh,0,convex,2,29,489,0.997140,0.996730,0.000410
makarresh,0,convex,3,303,491,0.997220,0.994060,0.003160
makarresh,0,convex,4,304,493,0.999810,0.999400,0.000410
makarresh,0,convex,5,305,495,0.999980,0.999370,0.000610
makarresh,0,convex,6,306,497,0.999990,0.999420,0.000570
makarresh,0,convex,7,307,499,1.000000,0.999420,0.000580
makarresh,1,convex,2,308,489,0.525470,0.519560,0.005910
makarresh,1,convex,3,309,491,0.525800,0.273360,0.252440
makarresh,1,convex,4,299,493,0.538340,0.532430,0.005910
makarresh,1,convex,5,310,495,0.538820,0.348280,0.190540
makarresh,1,convex,6,311,497,0.547970,0.542050,0.005920
makarresh,1,convex,7,312,499,0.548520,0.389010,0.159510
melbourne,0,convex,2,52,489,0.973100,0.973090,0.000010
melbourne,0,convex,3,76,491,0.973300,0.947310,0.025990
melbourne,0,convex,4,77,493,0.997530,0.997510,0.000020
melbourne,0,convex,5,78,495,0.997910,0.995520,0.002390
melbourne,0,convex,6,313,497,0.999480,0.999400,0.000080
melbourne,0,convex,7,314,499,0.999810,0.999230,0.000580
melbourne,1,convex,2,87,489,0.812360,0.812050,0.000310
melbourne,1,convex,3,150,491,0.812880,0.660520,0.152360
melbourne,1,convex,4,287,493,0.907340,0.907030,0.000310
melbourne,1,convex,5,239,495,0.908220,0.838030,0.070190
melbourne,1,convex,6,315,497,0.950600,0.950280,0.000320
melbourne,1,convex,7,92,499,0.951610,0.915370,0.036240
manhattan,0,convex,2,295,489,0.596140,0.595820,0.000320
manhattan,0,convex,3,192,491,0.596220,0.355280,0.240940
manhattan,0,convex,4,316,493,0.642470,0.642140,0.000330
manhattan,0,convex,5,317,495,0.642590,0.468440,0.174150
manhattan,0,convex,6,318,497,0.675930,0.675600,0.000330
manhattan,0,convex,7,241,499,0.676060,0.536210,0.139850
manhattan,1,convex,2,52,489,0.993380,0.993370,0.000010
manhattan,1,convex,3,133,491,0.993540,0.987110,0.006430
manhattan,1,convex,4,134,493,0.999560,0.999550,0.000010
manhattan,1,convex,5,135,495,0.999880,0.999430,0.000450
manhattan,1,convex,6,319,497,0.999960,0.999670,0.000290
manhattan,1,convex,7,320,499,1.000000,0.999670,0.000330
manila,0,convex,2,295,489,0.903000,0.902930,0.000070
manila,0,convex,3,321,491,0.903300,0.815880,0.087420
manila,0,convex,4,322,493,0.973260,0.973190,0.000070
manila,0,convex,5,239,495,0.973810,0.950440,0.023370
manila,0,convex,6,323,497,0.991630,0.991550,0.000080
manila,0,convex,7,324,499,0.992230,0.984940,0.007290
manila,1,convex,2,29,489,0.985390,0.985390,-0.000000
manila,1,convex,3,160,491,0.985500,0.971200,0.014300
manila,1,convex,4,325,493,0.999180,0.999170,0.000010
manila,1,convex,5,162,495,0.999380,0.998570,0.000810
manila,1,convex,6,326,497,0.999820,0.999760,0.000060
manila,1,convex,7,327,499,0.999970,0.999730,0.000240
montreal,0,convex,2,29,489,0.992740,0.992740,-0.000000
montreal,0,convex,3,66,491,0.992820,0.985690,0.007130
montreal,0,convex,4,67,493,0.999690,0.999690,0.000000
montreal,0,convex,5,68,495,0.999850,0.999540,0.000310
montreal,0,convex,6,328,497,0.999960,0.999840,0.000120
montreal,0,convex,7,329,499,1.000000,0.999830,0.000170
montreal,1,convex,2,29,489,0.903120,0.903090,0.000030
montreal,1,convex,3,220,491,0.903210,0.815760,0.087450
montreal,1,convex,4,221,493,0.973560,0.973530,0.000030
montreal,1,convex,5,194,495,0.973720,0.950650,0.023070
montreal,1,convex,6,330,497,0.992020,0.991990,0.000030
montreal,1,convex,7,196,499,0.992200,0.985330,0.006870
mumbai,0,convex,2,29,489,0.986790,0.986780,0.000010
mumbai,0,convex,3,331,491,0.986890,0.973950,0.012940
mumbai,0,convex,4,332,493,0.999280,0.999280,0.000000
mumbai,0,convex,5,333,495,0.999490,0.998780,0.000710
mumbai,0,convex,6,334,497,0.999850,0.999760,0.000090
mumbai,0,convex,7,335,499,0.999980,0.999740,0.000240
mumbai,1,convex,2,29,489,0.898660,0.898640,0.000020
mumbai,1,convex,3,336,491,0.898730,0.807700,0.091030
mumbai,1,convex,4,337,493,0.971190,0.971180,0.000010
mumbai,1,convex,5,194,495,0.971320,0.946360,0.024960
mumbai,1,convex,6,338,497,0.990990,0.990970,0.000020
mumbai,1,convex,7,339,499,0.991130,0.983440,0.007690
nairobi,0,convex,2,52,489,0.941650,0.941630,0.000020
nairobi,0,convex,3,93,491,0.941820,0.887010,0.054810
nairobi,0,convex,4,206,493,0.989930,0.989910,0.000020
nairobi,0,convex,5,95,495,0.990260,0.980950,0.009310
nairobi,0,convex,6,340,497,0.997850,0.997820,0.000030
nairobi,0,convex,7,209,499,0.998200,0.996190,0.002010
nairobi,1,convex,2,81,489,0.981190,0.981180,0.000010
nairobi,1,convex,3,341,491,0.981440,0.963220,0.018220
nairobi,1,convex,4,342,493,0.998490,0.998480,0.000010
nairobi,1,convex,5,343,495,0.998990,0.997510,0.001480
nairobi,1,convex,6,344,497,0.999680,0.999410,0.000270
nairobi,1,convex,7,345,499,0.999930,0.999350,0.000580
osaka,0,convex,2,346,489,0.555640,0.535390,0.020250
osaka,0,convex,3,347,491,0.558470,0.300510,0.257960
osaka,0,convex,4,348,493,0.584680,0.564180,0.020500
osaka,0,convex,5,349,495,0.588640,0.390670,0.197970
osaka,0,convex,6,350,497,0.606100,0.585450,0.020650
osaka,0,convex,7,351,499,0.610590,0.443040,0.167550
osaka,1,convex,2,29,489,0.996260,0.996260,-0.000000
osaka,1,convex,3,53,491,0.996330,0.992680,0.003650
osaka,1,convex,4,352,493,0.999830,0.999820,0.000010
osaka,1,convex,5,84,495,0.999960,0.999790,0.000170
osaka,1,convex,6,85,497,0.999990,0.999860,0.000130
osaka,1,convex,7,353,499,1.000000,0.999860,0.000140
oslo,0,convex,2,29,489,0.992040,0.992040,-0.000000
oslo,0,convex,3,215,491,0.992170,0.984400,0.007770
oslo,0,convex,4,216,493,0.999570,0.999560,0.000010
oslo,0,convex,5,217,495,0.999820,0.999390,0.000430
oslo,0,convex,6,354,497,0.999950,0.999740,0.000210
oslo,0,convex,7,355,499,0.999990,0.999730,0.000260
oslo,1,convex,2,29,489,0.970360,0.970360,0.000000
oslo,1,convex,3,321,491,0.970480,0.941830,0.028650
oslo,1,convex,4,356,493,0.997210,0.997210,0.000000
oslo,1,convex,5,357,495,0.997440,0.994760,0.002680
oslo,1,convex,6,358,497,0.999530,0.999510,0.000020
oslo,1,convex,7,359,499,0.999750,0.999270,0.000480
ourense,0,convex,2,29,489,0.984510,0.984500,0.000010
ourense,0,convex,3,360,491,0.984650,0.969540,0.015110
ourense,0,convex,4,361,493,0.999020,0.999010,0.000010
ourense,0,convex,5,362,495,0.999310,0.998340,0.000970
ourense,0,convex,6,363,497,0.999790,0.999660,0.000130
ourense,0,convex,7,364,499,0.999960,0.999630,0.000330
ourense,1,convex,2,52,489,0.945050,0.945030,0.000020
ourense,1,convex,3,93,491,0.945220,0.893430,0.051790
ourense,1,convex,4,94,493,0.991020,0.990990,0.000030
ourense,1,convex,5,95,495,0.991350,0.983000,0.008350
ourense,1,convex,6,365,497,0.998150,0.998110,0.000040
ourense,1,convex,7,366,499,0.998490,0.996740,0.001750
paris,0,convex,2,52,489,0.788660,0.788580,0.000080
paris,0,convex,3,220,491,0.788780,0.622110,0.166670
paris,0,convex,4,221,493,0.884850,0.884760,0.000090
paris,0,convex,5,367,495,0.885050,0.801590,0.083460
paris,0,convex,6,368,497,0.932910,0.932820,0.000090
paris,0,convex,7,251,499,0.933130,0.886650,0.046480
paris,1,convex,2,52,489,0.992780,0.992780,0.000000
paris,1,convex,3,369,491,0.992940,0.985930,0.007010
paris,1,convex,4,370,493,0.999540,0.999530,0.000010
paris,1,convex,5,371,495,0.999850,0.999390,0.000460
paris,1,convex,6,372,497,0.999960,0.999670,0.000290
paris,1,convex,7,373,499,1.000000,0.999670,0.000330
perth,0,convex,2,81,489,0.956410,0.956390,0.000020
perth,0,convex,3,58,491,0.956660,0.915170,0.041490
perth,0,convex,4,59,493,0.994080,0.994060,0.000020
perth,0,convex,5,60,495,0.994550,0.988960,0.005590
perth,0,convex,6,374,497,0.998780,0.998720,0.000060
perth,0,convex,7,375,499,0.999230,0.998020,0.001210
perth,1,convex,2,52,489,0.980120,0.980110,0.000010
perth,1,convex,3,376,491,0.980310,0.961000,0.019310
perth,1,convex,4,377,493,0.998490,0.998480,0.000010
perth,1,convex,5,378,495,0.998860,0.997380,0.001480
perth,1,convex,6,379,497,0.999640,0.999530,0.000110
perth,1,convex,7,380,499,0.999920,0.999460,0.000460
poughkeepsie,0,convex,2,381,489,0.817420,0.814890,0.002530
poughkeepsie,0,convex,3,382,491,0.822210,0.673910,0.148300
poughkeepsie,0,convex,4,383,493,0.909950,0.907090,0.002860
poughkeepsie,0,convex,5,384,495,0.917780,0.846580,0.071200
poughkeepsie,0,convex,6,385,497,0.950340,0.946660,0.003680
poughkeepsie,0,convex,7,386,499,0.958600,0.917800,0.040800
poughkeepsie,1,convex,2,387,489,0.977620,0.977590,0.000030
poughkeepsie,1,convex,3,388,491,0.978310,0.957060,0.021250
poughkeepsie,1,convex,4,389,493,0.997330,0.997260,0.000070
poughkeepsie,1,convex,5,390,495,0.998640,0.995990,0.002650
poughkeepsie,1,convex,6,391,497,0.999520,0.998470,0.001050
poughkeepsie,1,convex,7,392,499,0.999890,0.998380,0.001510
prague,0,convex,2,295,489,0.896470,0.896390,0.000080
prague,0,convex,3,321,491,0.896790,0.804150,0.092640
prague,0,convex,4,322,493,0.969730,0.969650,0.000080
prague,0,convex,5,239,495,0.970300,0.944100,0.026200
prague,0,convex,6,393,497,0.990030,0.989940,0.000090
prague,0,convex,7,394,499,0.990650,0.982080,0.008570
prague,1,convex,2,267,489,0.992630,0.992630,0.000000
prague,1,convex,3,88,491,0.992660,0.985380,0.007280
prague,1,convex,4,395,493,0.999770,0.999770,0.000000
prague,1,convex,5,396,495,0.999840,0.999610,0.000230
prague,1,convex,6,397,497,0.999960,0.999920,0.000040
prague,1,convex,7,398,499,1.000000,0.999920,0.000080
quito,0,convex,2,399,489,0.975780,0.975730,0.000050
quito,0,convex,3,400,491,0.976890,0.954270,0.022620
quito,0,convex,4,401,493,0.996410,0.996260,0.000150
quito,0,convex,5,402,495,0.998470,0.994870,0.003600
quito,0,convex,6,403,497,0.999410,0.997580,0.001830
quito,0,convex,7,404,499,0.999860,0.997480,0.002380
quito,1,convex,2,87,489,0.887660,0.887480,0.000180
quito,1,convex,3,76,491,0.888280,0.788880,0.099400
quito,1,convex,4,77,493,0.964350,0.964170,0.000180
quito,1,convex,5,239,495,0.965470,0.934960,0.030510
quito,1,convex,6,405,497,0.987110,0.986890,0.000220
quito,1,convex,7,406,499,0.988320,0.977270,0.011050
rochester,0,convex,2,87,489,0.988410,0.988400,0.000010
rochester,0,convex,3,407,491,0.989210,0.978510,0.010700
rochester,0,convex,4,408,493,0.998210,0.998080,0.000130
rochester,0,convex,5,409,495,0.999670,0.997790,0.001880
rochester,0,convex,6,410,497,0.999870,0.998370,0.001500
rochester,0,convex,7,411,499,0.999980,0.998360,0.001620
rochester,1,convex,2,412,489,0.596250,0.593680,0.002570
rochester,1,convex,3,165,491,0.596880,0.354720,0.242160
rochester,1,convex,4,413,493,0.642860,0.640280,0.002580
rochester,1,convex,5,167,495,0.643790,0.467870,0.175920
rochester,1,convex,6,414,497,0.676480,0.673900,0.002580
rochester,1,convex,7,415,499,0.677570,0.535690,0.141880
rome,0,convex,2,29,489,0.969580,0.969580,0.000000
rome,0,convex,3,93,491,0.969690,0.940300,0.029390
rome,0,convex,4,416,493,0.997100,0.997090,0.000010
rome,0,convex,5,95,495,0.997310,0.994520,0.002790
rome,0,convex,6,417,497,0.999530,0.999510,0.000020
rome,0,convex,7,418,499,0.999730,0.999260,0.000470
rome,1,convex,2,29,489,0.978300,0.978290,0.000010
rome,1,convex,3,160,491,0.978450,0.957360,0.021090
rome,1,convex,4,325,493,0.998340,0.998330,0.000010
rome,1,convex,5,162,495,0.998630,0.997020,0.001610
rome,1,convex,6,419,497,0.999650,0.999590,0.000060
rome,1,convex,7,289,499,0.999900,0.999500,0.000400
santiago,0,convex,2,29,489,0.981750,0.981750,0.000000
santiago,0,convex,3,160,491,0.981880,0.964080,0.017800
santiago,0,convex,4,161,493,0.998790,0.998780,0.000010
santiago,0,convex,5,162,495,0.999030,0.997840,0.001190
santiago,0,convex,6,420,497,0.999740,0.999690,0.000050
santiago,0,convex,7,421,499,0.999940,0.999630,0.000310
santiago,1,convex,2,29,489,0.990230,0.990220,0.000010
santiago,1,convex,3,422,491,0.990310,0.980720,0.009590
santiago,1,convex,4,423,493,0.999550,0.999550,0.000000
santiago,1,convex,5,424,495,0.999720,0.999280,0.000440
santiago,1,convex,6,425,497,0.999920,0.999810,0.000110
santiago,1,convex,7,426,499,0.999990,0.999800,0.000190
singapore,0,convex,2,35,489,0.911270,0.911200,0.000070
singapore,0,convex,3,150,491,0.911640,0.831010,0.080630
singapore,0,convex,4,287,493,0.977350,0.977270,0.000080
singapore,0,convex,5,239,495,0.978010,0.957960,0.020050
singapore,0,convex,6,427,497,0.993280,0.993180,0.000100
singapore,0,convex,7,428,499,0.993990,0.988010,0.005980
singapore,1,convex,2,121,489,0.982360,0.982350,0.000010
singapore,1,convex,3,429,491,0.982680,0.965650,0.017030
singapore,1,convex,4,430,493,0.998500,0.998480,0.000020
singapore,1,convex,5,431,495,0.999120,0.997640,0.001480
singapore,1,convex,6,432,497,0.999720,0.999290,0.000430
singapore,1,convex,7,433,499,0.999950,0.999240,0.000710
sydney,0,convex,2,29,489,0.990510,0.990510,0.000000
sydney,0,convex,3,376,491,0.990600,0.981300,0.009300
sydney,0,convex,4,434,493,0.999550,0.999550,0.000000
sydney,0,convex,5,378,495,0.999740,0.999290,0.000450
sydney,0,convex,6,435,497,0.999920,0.999800,0.000120
sydney,0,convex,7,436,499,0.999990,0.999790,0.000200
sydney,1,convex,2,52,489,0.881320,0.881270,0.000050
sydney,1,convex,3,437,491,0.881460,0.776930,0.104530
sydney,1,convex,4,316,493,0.960950,0.960910,0.000040
sydney,1,convex,5,194,495,0.961200,0.928230,0.032970
sydney,1,convex,6,438,497,0.985890,0.985840,0.000050
sydney,1,convex,7,339,499,0.986170,0.974480,0.011690
torino,0,convex,2,52,489,0.994420,0.994410,0.000010
