hardware,embedding_index,horizon,pomdp_build_time,probability,method,method_time,algorithm_index,error
casablanca,1,2,0.001000,0.966970,convex,0.000000,23,0.000000
casablanca,1,3,0.001000,0.967180,convex,0.000000,131,0.000000
casablanca,1,4,0.001000,0.996440,convex,0.000000,132,0.000000
casablanca,1,5,0.001000,0.996850,convex,1.000000,133,0.000000
casablanca,1,6,0.001000,0.999280,convex,3.000000,134,0.000000
casablanca,1,7,0.001000,0.999660,convex,13.000000,135,0.000000
cusco,0,2,0.000880,0.992480,convex,0.000000,0,0.000000
cusco,0,3,0.000880,0.992580,convex,0.000000,136,0.000000
cusco,0,4,0.000880,0.999650,convex,0.000000,137,0.000000
cusco,0,5,0.000880,0.999840,convex,1.000000,138,0.000000
cusco,0,6,0.000880,0.999950,convex,3.000000,139,0.000000
cusco,0,7,0.000880,1.000000,convex,11.000000,140,0.000000
cusco,1,2,0.003760,0.501950,convex,0.000000,141,0.000000
cusco,1,3,0.003760,0.501950,convex,0.000000,142,0.000000
cusco,1,4,0.003760,0.502930,convex,0.000000,143,0.000000
cusco,1,5,0.003760,0.502930,convex,1.000000,144,0.000000
cusco,1,6,0.003760,0.503660,convex,7.000000,145,0.000000
cusco,1,7,0.003760,0.503660,convex,349.000000,146,0.000000
essex,0,2,0.000870,0.967820,convex,0.000000,58,0.000000
essex,0,3,0.000870,0.968560,convex,0.000000,147,0.000000
essex,0,4,0.000870,0.995740,convex,0.000000,148,0.000000
essex,0,5,0.000870,0.997140,convex,1.000000,149,0.000000
essex,0,6,0.000870,0.998960,convex,3.000000,150,0.000000
essex,0,7,0.000870,0.999690,convex,11.000000,151,0.000000
essex,1,2,0.000910,0.942550,convex,0.000000,152,0.000000
essex,1,3,0.000910,0.943380,convex,0.000000,153,0.000000
essex,1,4,0.000910,0.989300,convex,0.000000,154,0.000000
essex,1,5,0.000910,0.990830,convex,1.000000,155,0.000000
essex,1,6,0.000910,0.996920,convex,3.000000,156,0.000000
essex,1,7,0.000910,0.998330,convex,13.000000,157,0.000000
fez,0,2,0.000920,0.998320,convex,0.000000,0,0.000000
fez,0,3,0.000920,0.998430,convex,0.000000,158,0.000000
fez,0,4,0.000920,0.999800,convex,0.000000,159,0.000000
fez,0,5,0.000920,0.999990,convex,1.000000,160,0.000000
fez,0,6,0.000920,1.000000,convex,3.000000,161,0.000000
fez,0,7,0.000920,1.000000,convex,11.000000,162,0.000000
fez,1,2,0.003720,0.893810,convex,0.000000,0,0.000000
fez,1,3,0.003720,0.893930,convex,0.000000,163,0.000000
fez,1,4,0.003720,0.968440,convex,0.000000,164,0.000000
fez,1,5,0.003720,0.968650,convex,1.000000,165,0.000000
fez,1,6,0.003720,0.989650,convex,4.000000,166,0.000000
fez,1,7,0.003720,0.989890,convex,31.000000,167,0.000000
geneva,0,2,0.001240,0.858330,convex,0.000000,23,0.000000
geneva,0,3,0.001240,0.858470,convex,0.000000,163,0.000000
geneva,0,4,0.001240,0.945370,convex,0.000000,164,0.000000
geneva,0,5,0.001240,0.945610,convex,1.000000,168,0.000000
geneva,0,6,0.001240,0.977080,convex,4.000000,169,0.000000
geneva,0,7,0.001240,0.977340,convex,49.000000,170,0.000000
geneva,1,2,0.001310,0.985520,convex,0.000000,92,0.000000
geneva,1,3,0.001310,0.985860,convex,0.000000,171,0.000000
geneva,1,4,0.001310,0.998760,convex,0.000000,172,0.000000
geneva,1,5,0.001310,0.999420,convex,1.000000,173,0.000000
geneva,1,6,0.001310,0.999810,convex,3.000000,174,0.000000
geneva,1,7,0.001310,0.999970,convex,11.000000,175,0.000000
guadalupe,0,2,0.001060,0.939150,convex,0.000000,23,0.000000
guadalupe,0,3,0.001060,0.939320,convex,0.000000,176,0.000000
guadalupe,0,4,0.001060,0.989090,convex,0.000000,177,0.000000
guadalupe,0,5,0.001060,0.989420,convex,1.000000,178,0.000000
guadalupe,0,6,0.001060,0.997620,convex,4.000000,179,0.000000
guadalupe,0,7,0.001060,0.997960,convex,20.000000,180,0.000000
guadalupe,1,2,0.001200,0.989160,convex,0.000000,0,0.000000
guadalupe,1,3,0.001200,0.989280,convex,0.000000,181,0.000000
guadalupe,1,4,0.001200,0.999420,convex,0.000000,182,0.000000
guadalupe,1,5,0.001200,0.999660,convex,1.000000,183,0.000000
guadalupe,1,6,0.001200,0.999900,convex,3.000000,184,0.000000
guadalupe,1,7,0.001200,0.999990,convex,11.000000,185,0.000000
hanoi,0,2,0.001360,0.994320,convex,0.000000,0,0.000000
hanoi,0,3,0.001360,0.994410,convex,0.000000,186,0.000000
hanoi,0,4,0.001360,0.999730,convex,0.000000,187,0.000000
hanoi,0,5,0.001360,0.999910,convex,1.000000,188,0.000000
hanoi,0,6,0.001360,0.999970,convex,3.000000,189,0.000000
hanoi,0,7,0.001360,1.000000,convex,12.000000,190,0.000000
hanoi,1,2,0.001400,0.915540,convex,0.000000,0,0.000000
hanoi,1,3,0.001400,0.915620,convex,0.000000,191,0.000000
hanoi,1,4,0.001400,0.979710,convex,0.000000,192,0.000000
hanoi,1,5,0.001400,0.979850,convex,1.000000,165,0.000000
hanoi,1,6,0.001400,0.994570,convex,4.000000,193,0.000000
hanoi,1,7,0.001400,0.994730,convex,33.000000,194,0.000000
jakarta,0,2,0.000880,0.983720,convex,0.000000,0,0.000000
jakarta,0,3,0.000880,0.983860,convex,0.000000,7,0.000000
jakarta,0,4,0.000880,0.998960,convex,0.000000,195,0.000000
jakarta,0,5,0.000880,0.999230,convex,1.000000,9,0.000000
jakarta,0,6,0.000880,0.999770,convex,3.000000,196,0.000000
jakarta,0,7,0.000880,0.999960,convex,12.000000,197,0.000000
